platform,pincode,city,date_ist,run_id,status,sku_count,price_seen
amazon-fresh,560053,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,14,1299
amazon-fresh,560054,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,9,246
amazon-fresh,560055,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,193
amazon-fresh,560056,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,15,202
amazon-fresh,560057,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,11,193
amazon-fresh,560058,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,831
amazon-fresh,560059,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,14,831
amazon-fresh,560060,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,1299
amazon-fresh,560061,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,1299
amazon-fresh,560062,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,560063,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,6,831
amazon-fresh,560064,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,11,193
amazon-fresh,560065,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,6,831
amazon-fresh,560066,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,17,831
amazon-fresh,560067,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,1,2163
amazon-fresh,560068,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,7,831
amazon-fresh,560070,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,831
amazon-fresh,560071,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,831
amazon-fresh,560072,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,15,1299
amazon-fresh,560073,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560074,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1299
amazon-fresh,560075,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,175
amazon-fresh,560076,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,831
amazon-fresh,560077,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,3,1299
amazon-fresh,560078,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,1024
amazon-fresh,560079,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,831
amazon-fresh,560080,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,17,831
amazon-fresh,560081,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560082,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560083,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,4,1545
amazon-fresh,560084,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,11,872
amazon-fresh,560085,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,14,1299
amazon-fresh,560086,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,193
amazon-fresh,560087,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,4,1299
amazon-fresh,560088,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560089,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560090,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,7,246
amazon-fresh,560091,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,17,831
amazon-fresh,560092,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,831
amazon-fresh,560093,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,183
amazon-fresh,560094,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,18,831
amazon-fresh,560095,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,9,1150
amazon-fresh,560096,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,11,166
amazon-fresh,560097,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,11,159
amazon-fresh,560098,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,1299
amazon-fresh,560099,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560100,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,4,1299
amazon-fresh,560102,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,6,1299
amazon-fresh,560103,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1299
amazon-fresh,560104,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,19,831
amazon-fresh,560105,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560107,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560108,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,831
amazon-fresh,560109,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,831
amazon-fresh,560110,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,14,159
amazon-fresh,560111,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560112,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560113,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560114,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560115,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560116,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560300,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,560500,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,562106,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,562107,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,562120,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,562125,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,562130,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,562149,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,562157,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,562162,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,562163,Bengaluru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,570001,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570002,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2323
amazon-fresh,570003,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570004,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570005,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570006,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2323
amazon-fresh,570007,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2323
amazon-fresh,570008,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570009,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570010,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,570011,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2323
amazon-fresh,570012,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570014,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570015,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570016,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2323
amazon-fresh,570017,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570018,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570019,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570020,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570022,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570023,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570025,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570026,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570027,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570028,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,570029,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570030,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570031,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570032,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,price_captured,2,2163
amazon-fresh,570033,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,570034,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571101,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571102,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571103,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571104,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571105,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571106,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571107,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571108,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571110,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571114,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571116,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571118,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571119,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571120,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571121,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571122,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571124,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571125,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571129,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571130,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571134,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571187,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571189,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571301,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571302,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571311,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571312,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571314,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571315,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571316,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571442,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571601,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571602,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571603,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571604,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571610,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,571617,Mysuru,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,600001,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600002,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600003,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600004,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600005,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600006,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,499
amazon-fresh,600007,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600008,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600009,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600010,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600011,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600012,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600013,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600014,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600015,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600016,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600017,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600018,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600019,Chennai,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,600020,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,11,959
amazon-fresh,600021,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600022,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600023,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600024,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600025,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,13,959
amazon-fresh,600026,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,9,959
amazon-fresh,600028,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600030,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600031,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600032,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600033,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600034,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600035,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600036,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600037,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600038,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600039,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600040,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600041,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600042,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600049,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600050,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,9,959
amazon-fresh,600051,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,4,1205
amazon-fresh,600053,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600057,Chennai,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,600058,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600060,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,4,1205
amazon-fresh,600061,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600066,Chennai,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,600068,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,4,1205
amazon-fresh,600076,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600077,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600078,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600081,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600082,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600083,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600084,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600085,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,12,959
amazon-fresh,600086,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600087,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600088,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600089,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,959
amazon-fresh,600090,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600091,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600092,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600093,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600094,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600095,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600096,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,7,368
amazon-fresh,600097,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,7,368
amazon-fresh,600099,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600101,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,9,959
amazon-fresh,600102,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600103,Chennai,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,600104,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,10,959
amazon-fresh,600106,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600107,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600113,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,16,1249
amazon-fresh,600115,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,7,368
amazon-fresh,600116,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,600118,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,5,1205
amazon-fresh,600119,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,7,368
amazon-fresh,600125,Chennai,2026-06-30,2026-06-30-amzcov-fresh,price_captured,8,959
amazon-fresh,638459,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641001,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641002,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641003,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641004,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641005,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641006,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641007,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641008,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641009,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641010,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641011,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641012,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641013,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641014,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641015,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641016,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641017,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641018,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641019,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641020,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641021,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641022,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641023,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641024,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641025,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641026,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641027,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641028,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641029,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641030,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641031,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,641032,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641033,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641034,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641035,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641036,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641037,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641038,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641039,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641040,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641041,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,641042,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641043,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,641044,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641045,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641046,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641047,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641048,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641049,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641050,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641062,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,serviceable_no_jivo,0,
amazon-fresh,641101,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641103,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641104,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
amazon-fresh,641105,Coimbatore,2026-06-30,2026-06-30-amzcov-fresh,not_serviceable,0,
