run_id,date_ist,platform,brand,category,canonical,city,pincode,store_id,pack,vol_ml,per_litre,mrp,sale,discount_pct,in_stock,rank,is_ad
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Oleev,rice bran oil,oleev-oleev-active-olive-rice-bran-multisource-blended-cooking-oil-1l,Chandigarh,160001,37678,1 l,1000,268,275,268,2.5,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,mustard oil,jivo-jivo-kachi-ghani-cold-pressed-mustard-oil-5l,Chandigarh,160001,37678,5 l,5000,173.6,1250,868,30.6,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Oleev,olive oil,oleev-oleev-kitchen-pomace-olive-oil-5l,Chandigarh,160001,37678,5 l,5000,386.2,4499,1931,57.1,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,olive oil,jivo-jivo-pomace-olive-oil-5l,Chandigarh,160001,37678,5 l,5000,383.6,4999,1918,61.6,0,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-multi-purpose-pure-olive-oil-250ml,Chandigarh,160001,37678,250 ml,250,1728,475,432,9.1,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-coldpressed-extra-virgin-olive-oil-1l,Chandigarh,160001,37678,1 l,1000,1196,2300,1196,48,1,14,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-pure-olive-oil-100ml,Chandigarh,160001,37678,100 ml,100,2060,225,206,8.4,1,15,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-cold-pressed-extra-virgin-olive-oil-250ml,Chandigarh,160001,37678,250 ml,250,1420,750,355,52.7,1,16,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-extra-light-olive-oil-for-indian-cooking-2l,Chandigarh,160001,37678,2 l,2000,999.5,4200,1999,52.4,1,17,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-extra-light-olive-oil-for-indian-cooking-5l,Chandigarh,160001,37678,5 l,5000,940.4,9600,4702,51,1,18,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-extra-light-olive-oil-for-indian-cooking-500ml,Chandigarh,160001,37678,500 ml,500,1136,1300,568,56.3,1,19,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-extra-light-olive-oil-2l,Chandigarh,160001,37678,2 l,2000,921,3499,1842,47.4,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-extra-virgin-olive-oil-250ml,Chandigarh,160001,37678,250 ml,250,1220,749,305,59.3,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-pure-olive-oil-1l,Chandigarh,160001,37678,1 l,1000,1401,1769,1401,20.8,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-extra-virgin-olive-oil-250ml,Chandigarh,160001,37678,250 ml,250,1404,599,351,41.4,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-cold-pressed-extra-virgin-olive-oil-500ml,Chandigarh,160001,37678,500 ml,500,1164,1350,582,56.9,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-pomace-olive-oil-1l,Chandigarh,160001,37678,1 l,1000,697,1100,697,36.6,1,16,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,olive oil,fortune-fortune-premio-extra-light-olive-oil-1l,Chandigarh,160001,37678,1 l,1000,845,1899,845,55.5,1,17,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-pomace-olive-oil-500ml,Chandigarh,160001,37678,500 ml,500,826,700,413,41,1,19,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,olive oil,tata-tata-simply-better-extra-virgin-olive-oil-1l,Chandigarh,160001,37678,1 l,1000,1252,1449,1252,13.6,1,20,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,mustard oil,gulab-gulab-kachi-ghani-cold-pressed-mustard-oil-1l,Chandigarh,160001,37678,1 l,1000,201,299,201,32.8,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,mustard oil,fortune-fortune-premium-kachi-ghani-pure-mustard-oil-910ml,Chandigarh,160001,37678,910 g,993.45,182.19,220,181,17.7,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Patanjali,mustard oil,patanjali-patanjali-kachi-ghani-mustard-oil-2l,Chandigarh,160001,37678,2 l,2000,222.5,445,445,0,1,4,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,P Mark,mustard oil,p-mark-p-mark-kachi-ghani-mustard-oil-1l,Chandigarh,160001,37678,1 l,1000,214,250,214,14.4,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,mustard oil,tata-tata-simply-better-100-pure-cold-pressed-mustard-oil-sarso-oil-1l,Chandigarh,160001,37678,1 l,1000,289,350,289,17.4,1,8,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,mustard oil,fortune-fortune-premium-kachi-ghani-pure-mustard-oil-4.55l,Chandigarh,160001,37678,4.55 kg,4967.25,184.21,1085,915,15.7,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Natureland,mustard oil,natureland-natureland-organics-cold-pressed-mustard-oil-1l,Chandigarh,160001,37678,1 l,1000,239,375,239,36.3,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,mustard oil,gulab-gulab-premium-cold-pressed-mustard-oil-1l,Chandigarh,160001,37678,1 l,1000,207,350,207,40.9,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Dhara,mustard oil,dhara-dhara-kachi-ghani-mustard-oil-1l,Chandigarh,160001,37678,1 l,1000,187,260,187,28.1,1,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,P Mark,mustard oil,p-mark-p-mark-kachi-ghani-mustard-oil-5l,Chandigarh,160001,37678,5 l,5000,213.2,1150,1066,7.3,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Patanjali,mustard oil,patanjali-patanjali-mustard-oil-1l,Chandigarh,160001,37678,1 l,1000,215,215,215,0,1,14,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,sunflower oil,fortune-fortune-sunlite-refined-sunflower-oil-800ml,Chandigarh,160001,37678,800 g,873.36,203.81,205,178,13.2,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,sunflower oil,fortune-fortune-sunlite-refined-sunflower-oil-1.74l,Chandigarh,160001,37678,1.74 kg,1899.56,207.94,425,395,7.1,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-lite-blended-cooking-oil-850ml,Chandigarh,160001,37678,850 g,927.95,232.77,225,216,4,1,4,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,sunflower oil,fortune-fortune-sunlite-refined-sunflower-oil-4.35l,Chandigarh,160001,37678,4.35 kg,4748.91,205.94,1155,978,15.3,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-refined-sunflower-oil-2-x-850ml,Chandigarh,160001,37678,850 ml,850,536.47,460,456,0.9,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Dhara,sunflower oil,dhara-dhara-health-refined-sunflower-oil-1l,Chandigarh,160001,37678,1 l,1000,208,210,208,1,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,sunflower oil,saffola-saffola-total-heart-pro-rice-bran-sunflower-blended-cooking-oil-5l,Chandigarh,160001,37678,5 l,5000,230.2,1400,1151,17.8,1,8,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-superlite-advanced-sunflower-oil-850ml,Chandigarh,160001,37678,850 g,927.95,275.88,265,256,3.4,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-superlite-advanced-sunflower-oil-2.55l,Chandigarh,160001,37678,2.55 kg,2783.84,210.14,609,585,3.9,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,sunflower oil,saffola-saffola-cold-pressed-groundnut-and-safflower-seed-oil-1l,Chandigarh,160001,37678,1 l,1000,419,600,419,30.2,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-goldlite-refined-blended-cooking-oil-1l,Chandigarh,160001,37678,1 l,1000,275,275,275,0,1,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,sunflower oil,saffola-saffola-total-heart-pro-rice-bran-sunflower-blended-cooking-oil-1l,Chandigarh,160001,37678,1 l,1000,234,260,234,10,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,canola oil,borges-borges-refined-canola-oil-1l,Chandigarh,160001,37678,1 l,1000,295,620,295,52.4,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,soyabean oil,fortune-fortune-soya-health-refined-soyabean-oil-750ml,Chandigarh,160001,37678,750 g,818.78,183.2,170,150,11.8,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,soyabean oil,fortune-fortune-soya-healthrefined-soyabean-oil-1.001l,Chandigarh,160001,37678,1.001 kg,1092.79,171.12,215,187,13,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,soyabean oil,saffola-saffola-active-rice-bran-soyabean-blended-cooking-oil-930ml,Chandigarh,160001,37678,930 ml,930,172.04,208,160,23.1,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Patanjali,rice bran oil,patanjali-patanjali-fortified-rice-bran-oil-750ml,Chandigarh,160001,37678,750 g,818.78,196.63,161,161,0,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,rice bran oil,fortune-fortune-rice-bran-oil-870ml,Chandigarh,160001,37678,870 g,949.78,183.2,209,174,16.7,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Emami,rice bran oil,emami-emami-healthy-tasty-physically-refined-rice-bran-oil-730ml,Chandigarh,160001,37678,730 g,796.94,178.18,165,142,13.9,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Dhara,rice bran oil,dhara-dhara-life-refined-rice-bran-oil-1l,Chandigarh,160001,37678,1 l,1000,185,195,185,5.1,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,rice bran oil,saffola-saffola-gold-corn-rice-bran-refined-blended-cooking-oil-1l,Chandigarh,160001,37678,1 l,1000,207,240,207,13.8,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,rice bran oil,saffola-saffola-gold-corn-rice-bran-blended-cooking-oil-free-1l,Chandigarh,160001,37678,1 l,1000,1238,1320,1238,6.2,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,rice bran oil,fortune-fortune-rice-bran-oil-4.35l,Chandigarh,160001,37678,4.35 kg,4748.91,187.83,1099,892,18.8,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,soyabean oil,saffola-saffola-active-rice-bran-soyabean-blended-cooking-oil-4.25l,Chandigarh,160001,37678,4.25 kg,4639.74,181.69,1040,843,18.9,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,rice bran oil,saffola-saffola-gold-blend-of-rice-bran-corn-blended-cooking-oil-1.82l,Chandigarh,160001,37678,1.82 kg,1986.9,203.33,495,404,18.4,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,rice bran oil,saffola-saffola-gold-corn-rice-bran-refined-blended-cooking-oil-2.73l,Chandigarh,160001,37678,2.73 kg,2980.35,203.33,660,606,8.2,1,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,rice bran oil,tata-tata-simply-better-cold-pressed-avocado-oil-1l,Chandigarh,160001,37678,1 l,1000,1207,1350,1207,10.6,0,16,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,groundnut oil,fortune-fortune-refined-groundnut-oil-1l,Chandigarh,160001,37678,1 l,1000,217,250,217,13.2,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Dhara,groundnut oil,dhara-dhara-filtered-groundnut-oil-1l,Chandigarh,160001,37678,1 l,1000,228,250,228,8.8,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,groundnut oil,tata-tata-simply-better-100-pure-cold-pressed-groundnut-oil-peanut-oil-1l,Chandigarh,160001,37678,1 l,1000,415,500,415,17,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,groundnut oil,gulab-gulab-premium-cold-pressed-groundnut-oil-5l,Chandigarh,160001,37678,5 l,5000,267.8,2050,1339,34.7,1,4,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,groundnut oil,gulab-gulab-premium-cold-pressed-groundnut-oil-1l,Chandigarh,160001,37678,1 l,1000,332,490,332,32.2,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,groundnut oil,saffola-saffola-cold-pressed-groundnut-oil-1l,Chandigarh,160001,37678,1 l,1000,371,450,371,17.6,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Natureland,groundnut oil,natureland-natureland-organics-organic-groundnut-oil-1l,Chandigarh,160001,37678,1 l,1000,326,495,326,34.1,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,groundnut oil,gulab-gulab-cold-pressed-groundnut-oil-200ml,Chandigarh,160001,37678,200 ml,200,495,140,99,29.3,1,8,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,groundnut oil,saffola-saffola-cold-pressed-groundnut-blended-cooking-oil-1l,Chandigarh,160001,37678,1 l,1000,395,647,395,38.9,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-pomace-olive-oil-500ml,Noida,201301,34118,500 ml,500,830,700,415,40.7,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,olive oil,jivo-jivo-pomace-olive-oil-1l,Noida,201301,34118,1 l,1000,412,1049,412,60.7,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,canola oil,jivo-jivo-cold-pressed-canola-oil-1l,Noida,201301,34118,1 l,1000,239,375,239,36.3,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,olive oil,jivo-jivo-extra-light-olive-oil-2l,Noida,201301,34118,2 l,2000,652,2799,1304,53.4,1,4,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Oleev,rice bran oil,oleev-oleev-active-olive-rice-bran-multisource-blended-cooking-oil-5l,Noida,201301,34118,5 l,5000,272,1499,1360,9.3,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,olive oil,jivo-jivo-extra-light-olive-oil-1l,Noida,201301,34118,1 l,1000,564,1499,564,62.4,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,canola oil,jivo-jivo-cold-pressed-canola-oil-5l,Noida,201301,34118,5 l,5000,242.4,1650,1212,26.5,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Jivo,olive oil,jivo-jivo-pomace-olive-oil-5l,Noida,201301,34118,5 l,5000,383.4,4999,1917,61.7,1,8,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Oleev,rice bran oil,oleev-oleev-active-olive-rice-bran-multisource-blended-cooking-oil-1l,Noida,201301,34118,1 l,1000,268,275,268,2.5,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-pure-olive-oil-100ml,Noida,201301,34118,100 ml,100,2060,225,206,8.4,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-multi-purpose-pure-olive-oil-250ml,Noida,201301,34118,250 ml,250,1728,475,432,9.1,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-extra-virgin-olive-oil-250ml,Noida,201301,34118,250 ml,250,1224,749,306,59.1,1,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-pure-olive-oil-200ml,Noida,201301,34118,200 ml,200,1860,399,372,6.8,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-extra-light-olive-oil-for-indian-cooking-2l,Noida,201301,34118,2 l,2000,999,4200,1998,52.4,1,14,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-extra-virgin-olive-oil-1l,Noida,201301,34118,1 l,1000,1165,1999,1165,41.7,1,15,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-cold-pressed-extra-virgin-olive-oil-250ml,Noida,201301,34118,250 ml,250,1420,550,355,35.5,1,16,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-extra-virgin-olive-oil-250ml,Noida,201301,34118,250 ml,250,1404,599,351,41.4,1,17,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,olive oil,tata-tata-simply-better-extra-virgin-olive-oil-1l,Noida,201301,34118,1 l,1000,1252,1449,1252,13.6,1,18,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,olive oil,borges-borges-cold-pressed-extra-virgin-olive-oil-500ml,Noida,201301,34118,500 ml,500,1164,1350,582,56.9,1,19,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Figaro,olive oil,figaro-figaro-extra-light-olive-oil-1l,Noida,201301,34118,1 l,1000,1107,1899,1107,41.7,1,20,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-extra-light-olive-oil-500ml,Noida,201301,34118,500 ml,500,1176,1250,588,53,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Leonardo,olive oil,leonardo-leonardo-pomace-olive-oil-1l,Noida,201301,34118,1 l,1000,522,1800,522,71,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Leonardo,olive oil,leonardo-leonardo-pomace-olive-oil-5l,Noida,201301,34118,5 l,5000,474.2,4750,2371,50.1,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Del Monte,olive oil,del-monte-del-monte-olivkare-heart-pro-blended-cooking-oil-870ml,Noida,201301,34118,870 g,949.78,288.49,499,274,45.1,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,olive oil,tata-tata-simply-better-extra-virgin-olive-oil-500ml,Noida,201301,34118,500 ml,500,1414,799,707,11.5,1,21,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,mustard oil,gulab-gulab-premium-cold-pressed-mustard-oil-1l,Noida,201301,34118,1 l,1000,208,350,208,40.6,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,mustard oil,fortune-fortune-premium-kachi-ghani-pure-mustard-oil-910ml,Noida,201301,34118,910 g,993.45,187.23,215,186,13.5,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Gulab,mustard oil,gulab-gulab-kachi-ghani-cold-pressed-mustard-oil-1l,Noida,201301,34118,1 l,1000,201,299,201,32.8,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Dhara,mustard oil,dhara-dhara-kachi-ghani-mustard-oil-1l,Noida,201301,34118,1 l,1000,188,260,188,27.7,1,4,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,mustard oil,tata-tata-simply-better-100-pure-cold-pressed-mustard-oil-sarso-oil-1l,Noida,201301,34118,1 l,1000,289,350,289,17.4,1,5,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,mustard oil,fortune-fortune-premium-kachi-ghani-pure-mustard-oil-4.55l,Noida,201301,34118,4.55 kg,4967.25,194.07,1150,964,16.2,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Nature Fresh,mustard oil,nature-fresh-nature-fresh-kachi-ghani-pure-mustard-oil-840ml,Noida,201301,34118,840 g,917.03,191.92,235,176,25.1,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Patanjali,mustard oil,patanjali-patanjali-mustard-oil-1l,Noida,201301,34118,1 l,1000,220,220,220,0,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Patanjali,mustard oil,patanjali-patanjali-kachi-ghani-mustard-oil-2l,Noida,201301,34118,2 l,2000,217.5,435,435,0,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,mustard oil,fortune-fortune-kachi-ghani-pure-mustard-oil-1.82l,Noida,201301,34118,1.82 kg,1986.9,199.81,486,397,18.3,1,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Emami,mustard oil,emami-emami-healthy-tasty-kachi-ghani-mustard-oil-825ml,Noida,201301,34118,825 g,900.66,188.75,210,170,19,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Natureland,mustard oil,natureland-natureland-organics-cold-pressed-mustard-oil-1l,Noida,201301,34118,1 l,1000,239,375,239,36.3,1,14,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,sunflower oil,fortune-fortune-sunlite-refined-sunflower-oil-800ml,Noida,201301,34118,800 g,873.36,199.23,205,174,15.1,1,1,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,sunflower oil,fortune-fortune-sunlite-refined-sunflower-oil-1.74l,Noida,201301,34118,1.74 kg,1899.56,209,425,397,6.6,1,2,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-superlite-advanced-sunflower-oil-850ml,Noida,201301,34118,850 g,927.95,275.88,265,256,3.4,1,3,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Freedom,sunflower oil,freedom-freedom-refined-sunflower-oil-1l,Noida,201301,34118,1 l,1000,187,215,187,13,1,4,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Fortune,sunflower oil,fortune-fortune-sunlite-refined-sunflower-oil-4.35l,Noida,201301,34118,4.35 kg,4748.91,205.73,1105,977,11.6,1,6,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Dhara,sunflower oil,dhara-dhara-health-refined-sunflower-oil-1l,Noida,201301,34118,1 l,1000,199,220,199,9.5,1,7,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Freedom,sunflower oil,freedom-freedom-refined-sunflower-oil-2l,Noida,201301,34118,2 l,2000,190,480,380,20.8,1,8,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Natureland,sunflower oil,natureland-natureland-organics-organic-sunflower-oil-1l,Noida,201301,34118,1 l,1000,309,425,309,27.3,1,9,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-lite-blended-cooking-oil-850ml,Noida,201301,34118,850 g,927.95,232.77,225,216,4,1,10,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-refined-sunflower-oil-2-x-850ml,Noida,201301,34118,850 ml,850,536.47,460,456,0.9,1,11,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-superlite-advanced-sunflower-oil-2.55l,Noida,201301,34118,2.55 kg,2783.84,241.03,699,671,4,1,12,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Patanjali,sunflower oil,patanjali-patanjali-fortified-sunflower-oil-750ml,Noida,201301,34118,750 g,818.78,225.95,185,185,0,1,13,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Tata,sunflower oil,tata-tata-simply-better-100-cold-pressed-sunflower-oil-1l,Noida,201301,34118,1 l,1000,509,599,509,15,1,14,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Emami,sunflower oil,emami-emami-healthy-tasty-refined-sunflower-oil-780ml,Noida,201301,34118,780 g,851.53,205.51,195,175,10.3,1,15,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Nature Fresh,sunflower oil,nature-fresh-nature-fresh-acti-lite-sunflower-oil-800ml,Noida,201301,34118,800 g,873.36,195.8,200,171,14.5,1,16,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Sundrop,sunflower oil,sundrop-sundrop-goldlite-refined-blended-cooking-oil-1l,Noida,201301,34118,1 l,1000,270,270,270,0,1,17,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Saffola,sunflower oil,saffola-saffola-total-heart-pro-rice-bran-sunflower-blended-cooking-oil-1l,Noida,201301,34118,1 l,1000,234,260,234,10,1,18,0
flipkart-minutes-2026-06-30-1782772683150,2026-06-30,flipkart-minutes,Borges,canola oil,borges-borges-refined-canola-oil-1l,Noida,201301,34118,1 l,1000,295,620,295,52.4,1,2,0
